Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price
2022-02-03,NIO,0.47583,1,3.588413116390904,23.76,24.84,24.51,27.3
2022-02-03,PG,0.08855991189427313,-1,-1.59009450115529,150.87,148.22,148.87,148.67
2022-02-03,PYPL,-0.1879222222222222,1,1.432018290905185,132.57,175.8,171.94,173.49
2022-02-03,TSLA,0.127096,1,3.611110968421323,301.89,310.42,312.24,330.8
2022-02-03,TSM,0.013770833333333338,1,0.9846665615884053,117.09,116.05,115.66,119.99
2022-02-03,XPEV,0.4926,1,7.908457433471272,35.8,36.4,35.09,42.11
2022-02-04,AAPL,-0.08562307692307691,-1,-0.42346343057458313,169.93,172.82,171.61,166.56
2022-02-04,AMD,0.1008,1,0.05663405800031222,120.08,122.76,116.78,123.89
2022-02-04,AMZN,0.12388300000000001,1,0.1877735318982695,138.85,150.61,151.19,152.97
2022-02-04,BA,0.7345,1,2.6495525800731667,206.39,207.52,208.34,209.51
2022-02-04,CRM,0.2023,-1,-1.0308829545506244,211.59,223.76,230.83,223.89
2022-02-04,DIS,0.1562,1,0.34501343018073505,138.32,140.88,142.73,145.29
2022-02-04,GOOG,0.14554285714285714,-1,-2.851429804514396,141.98,147.34,137.23,135.55
2022-02-04,KO,0.0,1,1.0498760825527547,55.88,55.49,54.93,54.96
2022-02-04,META,0.08325,-1,-5.137282838463494,236.64,321.48,317.5,312.47
2022-02-04,MSFT,0.12388300000000001,-1,-1.6310194974190069,293.05,304.92,300.35,298.06
2022-02-04,NFLX,-0.35985,-1,-1.9674786210671056,405.6,429.48,457.13,469.56
2022-02-04,NIO,0.4194727272727273,1,0.1252115517189224,23.13,23.76,24.84,26.9
2022-02-04,PG,0.12388300000000001,-1,-0.749109122129221,152.3,150.87,148.22,148.74
2022-02-04,PYPL,0.327925,-1,-3.7039959558400386,124.3,132.57,175.8,170.31
2022-02-04,TSLA,0.23787037037037037,-1,-1.7307186421337502,297.05,301.89,310.42,326.7
2022-02-04,TSM,0.2896,1,1.065919654828767,113.02,117.09,116.05,119.38
2022-02-04,XPEV,0.6965,-1,-1.0469782272441275,34.52,35.8,36.4,41.49
2022-02-04,ZS,0.40235,1,1.5213538783942084,245.02,257.5,261.09,252.51
2022-02-07,AAPL,0.24584285714285714,1,1.846686987287327,169.64,169.93,172.82,166.17
2022-02-07,AMD,0.22899999999999998,1,3.6872302305401083,123.6,120.08,122.76,122.16
2022-02-07,AMZN,0.14417368421052631,1,2.2021627828944044,157.64,138.85,150.61,151.57
2022-02-07,BA,0.5795250000000001,1,0.637035728189929,206.45,206.39,207.52,208.75
2022-02-07,BX,0.3903,-1,-2.2257668022592756,119.29,119.64,123.11,107.44
2022-02-07,COST,0.0,1,1.0196087141888461,498.34,500.25,499.74,480.29
2022-02-07,DIS,0.0,-1,-0.021039361816864333,140.29,138.32,140.88,143.53
2022-02-07,GOOG,0.17863333333333334,1,0.1979251459611055,142.34,141.98,147.34,135.71
2022-02-07,KO,0.0,1,0.6493517134467738,55.29,55.88,55.49,54.99
2022-02-07,META,0.05835111111111111,-1,-2.10307581987327,235.98,236.64,321.48,306.01
2022-02-07,MSFT,0.14417368421052631,1,1.1995410821346646,297.61,293.05,304.92,296.76
2022-02-07,NFLX,0.24878,1,0.35563110024253924,410.17,405.6,429.48,453.11
2022-02-07,NIO,0.27398,1,2.917885659099472,23.96,23.13,23.76,26.33
2022-02-07,PG,0.14417368421052631,-1,-0.22455177348818114,149.88,152.3,150.87,148.49
2022-02-07,PYPL,0.1027,-1,-0.9472049182037938,126.08,124.3,132.57,165.03
2022-02-07,TSLA,0.11585180722891567,1,1.6157190523412777,307.77,297.05,301.89,321.5
2022-02-07,TSM,0.22648484848484848,1,1.1446530223402052,114.14,113.02,117.09,119.14
2022-02-08,AAPL,0.1636952380952381,1,0.8293594854299339,168.92,169.64,169.93,166.3
2022-02-08,AMD,0.24714999999999998,1,3.6029092489350796,123.67,123.6,120.08,122.23
2022-02-08,AMZN,0.25313636363636366,-1,-0.13877341505965698,157.94,157.64,138.85,151.89
2022-02-08,BA,0.0,1,1.2144212903854033,211.92,206.45,206.39,208.91
2022-02-08,COST,0.0,1,1.4736474616138773,494.62,498.34,500.25,481.01
2022-02-08,CRM,0.3818,1,2.120223607823239,215.76,218.01,211.59,222.71
2022-02-08,DIS,0.469125,1,3.3337980819686495,140.77,140.29,138.32,143.39
2022-02-08,ENPH,-0.4144,1,12.034601653735944,140.77,141.23,132.91,135.82
2022-02-08,GOOG,0.017783333333333335,1,1.609060516137189,138.28,142.34,141.98,135.84
2022-02-08,META,0.17364,1,5.368343897417822,223.85,235.98,236.64,301.9
2022-02-08,MSFT,0.25313636363636366,1,2.1834505999851257,292.76,297.61,293.05,296.56
2022-02-08,NFLX,0.17263333333333333,1,2.3195340860543827,402.1,410.17,405.6,450.56
2022-02-08,NIO,0.1005111111111111,1,5.710813353232385,23.99,23.96,23.13,26.21
2022-02-08,PG,0.25313636363636366,-1,-0.22504686248793676,148.75,149.88,152.3,148.51
2022-02-08,PYPL,0.19875,1,2.228505120214349,121.41,126.08,124.3,162.85
2022-02-08,TSLA,0.20928636363636363,1,1.0845920427171938,302.45,307.77,297.05,320.55
2022-02-08,TSM,0.20516896551724137,1,1.4630780488988284,115.35,114.14,113.02,118.95
2022-02-09,AAPL,-0.0003100000000000033,-1,-2.359876556892938,172.04,168.92,169.64,166.58
2022-02-09,AMD,0.51058,-1,-5.329325656885957,128.23,123.67,123.6,122.52
2022-02-09,AMZN,0.28315,-1,-1.3561706274733842,161.41,157.94,157.64,152.34
2022-02-09,BA,0.0,1,1.3388304370781363,213.27,211.92,206.45,209.11
2022-02-09,DIS,0.19378666666666666,1,3.3485148284236455,140.74,140.77,140.29,143.27
2022-02-09,GOOG,0.060749999999999985,-1,-2.0151705445277353,138.56,138.28,142.34,135.97
2022-02-09,KO,0.0,1,0.5570078241973168,56.23,55.87,55.29,55.09
2022-02-09,META,0.0918878787878788,-1,-1.693956861249862,219.15,223.85,235.98,297.96
2022-02-09,MSFT,0.28315,-1,-2.8373157581442423,296.27,292.76,297.61,296.54
2022-02-09,NFLX,-0.17556666666666665,-1,-1.6033387584832641,403.53,402.1,410.17,448.32
2022-02-09,NIO,0.36812,-1,-2.873563176391672,24.69,23.99,23.96,26.14
2022-02-09,PG,0.28315,-1,-1.522590531678965,148.42,148.75,149.88,148.5
2022-02-09,PYPL,0.28568,-1,-3.1885519119036427,120.26,121.41,126.08,160.82
2022-02-09,TSLA,0.13712988505747126,-1,-2.9452771017468202,307.33,302.45,307.77,319.92
2022-02-09,TSM,0.24447714285714287,-1,-0.6452935532385388,116.67,115.35,114.14,118.84
2022-02-09,VZ,0.8402,-1,-0.8598119835077507,43.49,43.64,43.9,43.73
2022-02-09,XPEV,0.8165333333333333,-1,-4.443902267698467,37.17,36.86,37.25,40.22
2022-02-10,AAPL,0.2462875,-1,-2.0218385372363765,173.47,172.04,168.92,166.78
2022-02-10,AMD,0.18646000000000001,-1,-10.010333683653398,132.85,128.23,123.67,122.56
2022-02-10,AMZN,0.24646666666666667,-1,-3.5911106743631973,161.19,161.41,157.94,152.33
2022-02-10,BX,0.8271,-1,-8.146877012768797,121.41,116.09,118.74,109.3
2022-02-10,COST,0.0,-1,-1.6991818444851932,507.02,499.66,494.62,482.39
2022-02-10,DIS,0.3747142857142857,-1,-1.7678902673956616,145.43,140.74,140.77,142.83
2022-02-10,GOOG,0.09100000000000001,-1,-3.22685369486849,140.79,138.56,138.28,136.11
2022-02-10,META,0.22193333333333334,-1,-3.7357050627481945,230.91,219.15,223.85,293.4
2022-02-10,MSFT,0.24646666666666667,-1,-2.4273902530475953,302.74,296.27,292.76,296.4
2022-02-10,NFLX,0.1412,-1,-3.682278253286065,412.89,403.53,402.1,442.27
2022-02-10,NIO,0.21297777777777777,-1,-4.930966395226257,26.1,24.69,23.99,26.01
2022-02-10,PG,0.24646666666666667,-1,-0.5598707404653619,148.09,148.42,148.75,148.5
2022-02-10,TSLA,0.14758676470588236,-1,-4.925102969626415,310.67,307.33,302.45,317.92
2022-02-10,TSM,0.13150845070422534,-1,-2.9668903400584976,118.38,116.67,115.35,118.87
2022-02-10,ZS,0.7832,-1,-3.9070770380311743,280.85,270.71,262.92,253.17
2022-02-11,AAPL,0.17328333333333334,1,0.14232560722619447,169.38,173.47,172.04,166.65
2022-02-11,AMD,0.13478,1,0.9630644415546789,125.77,132.85,128.23,122.01
2022-02-11,AMZN,0.1921909090909091,1,1.2221683270054289,159.0,161.19,161.41,152.02
2022-02-11,COST,0.3818,-1,-0.6102043082458863,497.1,507.02,499.66,482.26
2022-02-11,CRM,0.3818,-1,-0.7214935433719418,216.46,220.81,216.22,221.23
2022-02-11,DIS,0.12138000000000002,1,0.9232720106075466,150.3,145.43,140.74,142.56
2022-02-11,GOOG,-0.1215,1,0.8723034482600965,137.95,140.79,138.56,136.04
2022-02-11,KO,0.1909,1,0.6468643650518696,55.67,55.36,56.23,55.16
2022-02-11,META,0.19245333333333337,-1,-0.8426405707895869,227.0,230.91,219.15,288.37
2022-02-11,MSFT,0.1921909090909091,-1,-0.013567805426611783,294.15,302.74,296.27,295.82
2022-02-11,NFLX,0.3846833333333333,1,1.3442053099697202,406.27,412.89,403.53,435.86
2022-02-11,NIO,0.340075,-1,-1.286304817574769,25.35,26.1,24.69,25.79
2022-02-11,PG,0.1921909090909091,1,0.28793002471248563,145.83,148.09,148.42,148.47
2022-02-11,PYPL,0.8788,-1,-1.0148305660978933,119.02,122.94,120.26,154.51
2022-02-11,TSLA,0.0923050505050505,1,1.832566437213505,301.52,310.67,307.33,315.38
2022-02-11,TSM,0.3898689655172414,-1,-1.0247082189372412,117.62,118.38,116.67,118.66
2022-02-11,XPEV,0.0,-1,-0.6976177435927774,38.92,40.73,37.17,39.81
2022-02-11,ZS,0.0,1,0.5238068409455128,284.1,280.85,270.71,253.48
2022-02-14,AAPL,0.25628,1,2.3152265879612477,165.95,169.38,173.47,165.99
2022-02-14,AMD,0.46403846153846157,1,6.300870560210694,113.18,125.77,132.85,119.38
2022-02-14,AMZN,0.119675,1,0.8658352201907262,153.29,159.0,161.19,150.38
2022-02-14,COST,-0.2023,1,1.4529480747427923,488.65,497.1,507.02,480.87
2022-02-14,CRM,0.6757,1,3.803293878495912,206.75,216.46,220.81,218.88
2022-02-14,DIS,0.8425,1,2.5654482268999526,147.65,150.3,145.43,141.15
2022-02-14,GOOG,-0.26206666666666667,1,0.8318544281378983,133.5,137.95,140.79,135.35
2022-02-14,INTC,0.44405,1,1.8074790015815572,44.51,45.66,46.64,46.47
2022-02-14,KO,0.2023,1,0.3790337097608094,54.68,55.67,55.36,55.11
2022-02-14,META,-0.05977142857142857,1,1.5158595687684593,218.52,227.0,230.91,278.27
2022-02-14,MSFT,0.119675,1,1.8542454064194211,287.01,294.15,302.74,294.28
2022-02-14,NFLX,0.5025,1,2.746043303763057,391.31,406.27,412.89,419.07
2022-02-14,NIO,0.299075,1,8.40689332926689,24.1,25.35,26.1,24.87
2022-02-14,PG,0.119675,1,0.051022645745038696,145.01,145.83,148.09,148.56
2022-02-14,TSLA,0.219140350877193,1,5.3290764282768475,286.67,301.52,310.67,307.75
2022-02-14,TSM,0.2621339285714286,1,3.9659309682268398,114.13,117.62,118.38,116.71
2022-02-14,VZ,0.10115,1,0.16896538379422907,43.91,43.68,44.05,43.66
2022-02-15,AAPL,0.3284,-1,-0.13889833643262625,166.19,165.95,169.38,166.0
2022-02-15,AMD,0.23156666666666667,-1,-3.1118784401992903,114.27,113.18,125.77,119.13
2022-02-15,AMZN,0.25853333333333334,1,1.015903953876896,155.17,153.29,159.0,150.62
2022-02-15,COST,0.0377,-1,-0.295775345757694,485.67,488.65,497.1,481.11
2022-02-15,CRM,0.5423,-1,-1.1715236833545106,205.25,206.75,216.46,218.2
2022-02-15,DIS,-0.31585,1,1.0535348709738772,149.01,147.65,150.3,141.54
2022-02-15,GOOG,0.02775000000000001,1,0.7784339957757567,134.66,133.5,137.95,135.32
2022-02-15,KO,0.07774999999999999,-1,-0.016413895892396658,55.03,54.68,55.67,55.11
2022-02-15,META,0.17584375,-1,-2.0181032715027336,216.68,218.52,227.0,275.19
2022-02-15,MSFT,0.25853333333333334,-1,-0.11672947401469308,286.97,287.01,294.15,293.91
2022-02-15,NFLX,0.0,-1,-2.302067707142391,396.57,391.31,406.27,417.95
2022-02-15,NIO,0.3283333333333333,-1,-0.6979460984330899,23.79,24.1,25.35,24.81
2022-02-15,PG,0.25853333333333334,1,0.758814692858847,145.43,145.01,145.83,148.4
2022-02-15,PYPL,0.12234999999999999,-1,-4.2612144534539205,114.12,115.29,119.02,146.38
2022-02-15,TSLA,0.2872863636363636,1,0.10407532409399334,291.92,286.67,301.52,306.96
2022-02-15,TSM,0.40878095238095236,-1,-0.7388347137976967,112.96,114.13,117.62,116.52
2022-02-15,XPEV,0.5423,-1,-2.2715921523128766,37.01,37.27,38.92,38.23
2022-02-16,AAPL,-0.1315,-1,-2.12689267108582,170.03,166.19,165.95,166.19
2022-02-16,AMD,-0.016766666666666662,-1,-4.520349719147012,121.47,114.27,113.18,119.24
2022-02-16,AMZN,0.29833571428571426,-1,-2.1808901106176712,156.51,155.17,153.29,150.9
2022-02-16,BA,0.0,-1,-2.4436993667877633,217.73,210.04,212.3,208.26
2022-02-16,DIS,0.50134,-1,-2.174624614077119,152.83,149.01,147.65,142.08
2022-02-16,GOOG,0.8316,-1,-3.766888699200092,135.78,134.66,133.5,135.34
2022-02-16,META,-0.04092941176470588,-1,-4.07776618885241,219.96,216.68,218.52,272.56
2022-02-16,MSFT,0.29833571428571426,-1,-2.9282118337481307,292.29,286.97,287.01,293.84
2022-02-16,NFLX,0.8316,-1,-2.866251389018256,407.46,396.57,391.31,417.45
2022-02-16,NIO,0.4065666666666667,-1,-3.475209979641046,25.79,23.79,24.1,24.86
2022-02-16,PG,0.29833571428571426,1,1.1455322151663903,145.51,145.43,145.01,148.26
2022-02-16,PYPL,0.2117875,-1,-4.830834017602271,115.46,114.12,115.29,144.9
2022-02-16,TSLA,0.15218,-1,-5.09426990066609,307.48,291.92,286.67,306.98
2022-02-16,TSM,0.228461,-1,-3.106787284117713,117.44,112.96,114.13,116.56
2022-02-17,AAPL,0.11955,-1,-0.9355863356301323,169.8,170.03,166.19,166.35
2022-02-17,AMD,0.05931666666666666,1,1.2992783205365412,117.69,121.47,114.27,119.17
2022-02-17,AMZN,0.4146384615384615,-1,-1.3261957754408205,158.1,156.51,155.17,151.23
2022-02-17,BA,0.4588,-1,-2.1303506942363173,218.93,217.73,210.04,208.74
2022-02-17,COST,0.296,-1,-0.45437731710460083,491.27,492.73,485.67,482.1
2022-02-17,DIS,0.743,-1,-1.0395487027506785,154.44,152.83,149.01,142.64
2022-02-17,GOOG,-0.06506666666666666,-1,-1.3914564545878643,136.84,135.78,134.66,135.41
2022-02-17,INTC,0.7096,-1,-5.3184943229183785,45.07,45.27,44.47,46.26
2022-02-17,KO,0.0,1,0.6761112024416026,55.23,55.24,55.03,55.12
2022-02-17,META,0.022,-1,-0.7462379216552407,215.52,219.96,216.68,269.97
2022-02-17,MSFT,0.4146384615384615,-1,-0.963108065747379,291.95,292.29,286.97,293.75
2022-02-17,NFLX,0.3894,1,1.1948159817805322,398.08,407.46,396.57,416.57
2022-02-17,NIO,0.5027,-1,-6.1084153350525705,25.61,25.79,23.79,24.89
2022-02-17,PG,0.4146384615384615,1,0.05003935338412864,146.61,145.51,145.43,148.19
2022-02-17,PYPL,-0.2047,-1,-1.4733797217939752,110.54,115.46,114.12,143.34
2022-02-17,TSLA,0.11456372549019607,-1,-2.210303529672081,307.8,307.48,291.92,307.02
2022-02-17,TSM,0.177165306122449,-1,-0.37576491260848327,116.57,117.44,112.96,116.56
2022-02-18,AAPL,0.27555,-1,-1.7812290418290335,166.19,169.8,170.03,166.32
2022-02-18,AMD,0.32932222222222224,1,1.5988752223033815,112.37,117.69,121.47,118.28
2022-02-18,AMZN,0.3107384615384615,-1,-1.5753494788264888,154.65,158.1,156.51,151.03
2022-02-18,BA,0.77255,-1,-4.922735179746828,213.58,218.93,217.73,208.22
2022-02-18,COST,0.891,-1,-2.0461459267160866,493.77,491.27,492.73,483.31
2022-02-18,GOOG,0.0,-1,-0.8162975131639093,131.68,136.84,135.78,135.23
2022-02-18,INTC,0.285725,-1,-0.7770903357546112,44.46,45.07,45.27,45.98
2022-02-18,KO,0.3073666666666667,-1,-0.4157326032860066,56.34,55.23,55.24,55.17
2022-02-18,META,0.00781,-1,-1.9790410471876494,206.74,215.52,219.96,264.98
2022-02-18,MSFT,0.3107384615384615,-1,-0.07291543777261061,283.4,291.95,292.29,293.25
2022-02-18,NFLX,0.4019,-1,-3.554908982684244,386.67,398.08,407.46,410.92
2022-02-18,NIO,0.29737142857142856,-1,-6.2042166458866195,24.72,25.61,25.79,24.67
2022-02-18,PG,0.3107384615384615,-1,-1.232020605532286,148.29,146.61,145.51,148.35
2022-02-18,PYPL,-0.2264,-1,-0.46310019282898757,105.2,110.54,115.46,140.19
2022-02-18,TSLA,0.17029411764705882,-1,-4.136624223452853,292.12,307.8,307.48,304.68
2022-02-18,TSM,0.25022,-1,-2.0115685037988413,112.95,116.57,117.44,115.96
2022-02-18,XPEV,0.4767,-1,-8.234359942315415,39.36,39.15,40.06,37.99
2022-02-18,ZS,0.0,-1,-0.16064715153528336,261.94,280.87,285.82,257.31
2022-02-22,AAPL,0.21926428571428572,-1,-2.58641815995127,164.63,166.19,169.8,166.95
2022-02-22,AMD,0.2887166666666667,-1,-5.092952280100435,113.83,112.37,117.69,117.35
2022-02-22,AMZN,0.31482,-1,-3.575624663287666,152.6,154.65,158.1,151.24
2022-02-22,COST,0.2263,-1,-1.3779986468795513,491.53,493.77,491.27,486.59
2022-02-22,CRM,-0.31379999999999997,-1,-2.3522903575604643,195.75,198.92,210.56,214.67
2022-02-22,DIS,0.657,-1,-1.4990934404139695,149.51,151.08,154.44,142.93
2022-02-22,GOOG,0.08808,-1,-1.4045245667251502,129.85,131.68,136.84,135.38
2022-02-22,INTC,0.45835000000000004,-1,-0.08949386097505928,42.09,44.46,45.07,45.36
2022-02-22,META,0.22983846153846155,-1,-1.7963126956783242,205.19,206.74,215.52,254.99
2022-02-22,MSFT,0.31482,-1,-2.5893313663209776,280.67,283.4,291.95,292.79
2022-02-22,NIO,0.145325,-1,-6.017461395246961,23.21,24.72,25.61,24.04
2022-02-22,PG,0.31482,-1,-1.247378278284553,148.36,148.29,146.61,148.07
2022-02-22,PYPL,-0.3182,-1,-2.3747184178778524,103.65,105.2,110.54,133.88
2022-02-22,TSLA,0.17155922330097087,-1,-6.997917599526953,285.66,292.12,307.8,300.5
2022-02-22,TSM,0.1462070588235294,-1,-0.8638918649923235,112.52,112.95,116.57,115.08
2022-02-22,ZS,0.12726666666666667,-1,-6.047644837234392,255.22,261.94,280.87,258.51
2022-02-23,AAPL,0.027000000000000003,1,1.6680102581807479,161.7,164.63,166.19,166.7
2022-02-23,AMD,0.125475,1,6.24088770116741,115.65,113.83,112.37,117.27
2022-02-23,AMZN,0.03828571428571428,1,4.509522427819258,150.2,152.6,154.65,151.19
2022-02-23,BA,0.20570000000000002,1,1.0233145940196453,198.74,209.03,213.58,207.24
2022-02-23,CRM,0.6239,1,7.216342836278914,194.05,195.75,198.92,213.69
2022-02-23,DIS,0.4204,1,2.4199628108586193,146.28,149.51,151.08,143.09
2022-02-23,ENPH,0.0,1,16.426998219004137,133.03,140.35,148.37,139.74
2022-02-23,GOOG,0.265775,1,3.988305205958164,128.79,129.85,131.68,135.06
2022-02-23,INTC,0.2985666666666667,1,4.636063701593985,41.76,42.09,44.46,45.19
2022-02-23,KO,0.04016666666666666,-1,-1.7535249043846317,56.49,56.72,56.34,55.32
2022-02-23,META,0.20120526315789475,1,4.6107291589736334,201.13,205.19,206.74,252.42
2022-02-23,MSFT,0.03828571428571428,1,5.109344733628282,280.46,280.67,283.4,292.2
2022-02-23,NFLX,0.23598,1,6.1421672696517025,377.38,391.29,386.67,399.4
2022-02-23,NIO,0.397525,1,3.7145662897835092,21.77,23.21,24.72,23.94
2022-02-23,PG,0.03828571428571428,-1,-2.6929980721519002,146.54,148.36,148.29,148.0
2022-02-23,PYPL,0.4847,1,4.269256721851003,103.17,103.65,105.2,132.42
2022-02-23,TSLA,0.10226688311688312,1,4.807345500262781,273.84,285.66,292.12,299.23
2022-02-23,TSM,0.16033064516129034,-1,-3.46853089258587,110.26,112.52,112.95,114.85
2022-02-23,VZ,0.5023,-1,-1.5352988188247647,44.38,44.33,44.12,43.73
2022-02-24,AAPL,0.12451818181818182,1,1.2965652711298081,157.52,161.7,164.63,166.64
2022-02-24,AMD,0.14618888888888887,1,3.816136630606584,109.76,115.65,113.83,116.95
2022-02-24,AMZN,0.12252,1,1.6057930128421098,144.83,150.2,152.6,151.2
2022-02-24,BA,0.0,1,1.5370675625338928,196.42,198.74,209.03,206.87
2022-02-24,GOOG,0.315425,1,1.3914188978379691,126.98,128.79,129.85,134.93
2022-02-24,INTC,0.6808,1,2.1189978430048635,41.73,41.76,42.09,44.89
2022-02-24,META,-0.038729999999999994,1,1.387273581350539,197.52,201.13,205.19,247.2
2022-02-24,MSFT,0.12252,1,0.923335805254288,273.2,280.46,280.67,291.48
2022-02-24,NFLX,-0.31245,1,0.1974178950546782,367.46,377.38,391.29,398.46
2022-02-24,NIO,0.4627,-1,-1.3195041864146617,20.46,21.77,23.21,23.73
2022-02-24,PG,0.12252,1,4.269916344801287,144.71,146.54,148.36,147.76
2022-02-24,PYPL,-0.08789999999999999,1,5.637027221073229,100.72,103.17,103.65,129.49
2022-02-24,TSLA,-0.0017047169811320773,1,1.1364031324829555,254.68,273.84,285.66,296.6
2022-02-24,TSM,0.275108,-1,-0.5809611002115781,109.31,110.26,112.52,114.4
2022-02-24,ZS,0.6988,-1,-15.768090974778099,239.4,254.81,255.22,258.16
2022-02-25,AAPL,-0.03521428571428571,1,0.1637610138923143,160.15,157.52,161.7,166.79
2022-02-25,AMD,0.28336666666666666,1,1.883362650980843,116.61,109.76,115.65,117.21
2022-02-25,AMZN,0.42473,-1,-0.14662630028149512,151.36,144.83,150.2,151.74
2022-02-25,BA,0.0,1,1.9158232540224154,198.43,196.42,198.74,206.6
2022-02-25,COST,0.0,1,0.34008780983475073,484.73,474.84,481.47,487.99
2022-02-25,CRM,0.0,1,1.1725647615306674,203.16,189.48,194.05,211.62
2022-02-25,ENPH,0.7641,1,8.43687086526061,147.35,126.56,133.03,140.85
2022-02-25,F,-0.4588,-1,-1.5143115595515093,13.67,13.51,13.78,14.74
2022-02-25,GOOG,0.41852,1,0.2761584042144843,132.05,126.98,128.79,135.21
2022-02-25,KO,0.0,-1,-0.9705560716319889,54.88,55.86,56.49,55.42
2022-02-25,META,0.05332941176470588,1,0.26131684695006524,206.63,197.52,201.13,242.81
2022-02-25,MSFT,0.42473,1,0.49779030721516365,287.16,273.2,280.46,291.79
2022-02-25,NIO,0.1953,1,9.073541404356899,21.22,20.46,21.77,23.6
2022-02-25,NOC,-0.4588,1,7.925891868864404,375.48,366.54,370.96,364.45
2022-02-25,PG,0.42473,-1,-1.4851165654691847,140.81,144.71,146.54,147.42
2022-02-25,PYPL,0.0,1,0.8923723111439498,105.02,100.72,103.17,126.96
2022-02-25,TSLA,0.1622967213114754,1,7.477746853358716,266.92,254.68,273.84,294.73
2022-02-25,TSM,0.32783287671232875,-1,-3.793961153043609,105.52,109.31,110.26,113.92
2022-02-28,AAPL,-0.041499999999999995,-1,-1.1627743184274295,162.22,160.15,157.52,167.58
2022-02-28,AMD,0.6313,-1,-7.710389808009442,121.06,116.61,109.76,119.15
2022-02-28,AMZN,-0.03446666666666667,-1,-1.5765550251120215,153.79,151.36,144.83,153.57
2022-02-28,CRM,0.0,-1,-0.7789859640842298,206.93,203.16,189.48,210.98
2022-02-28,F,0.46815,-1,-4.897476599644756,14.21,13.67,13.51,14.58
2022-02-28,GOOG,0.2023,-1,-0.5359864695779745,133.89,132.05,126.98,135.98
2022-02-28,META,0.1615375,-1,-3.572948191695471,209.49,206.63,197.52,232.72
2022-02-28,MSFT,-0.03446666666666667,-1,-1.2851847295879375,289.81,287.16,273.2,291.43
2022-02-28,NFLX,-0.20095,-1,-2.098752663964496,390.8,390.03,367.46,402.7
2022-02-28,NIO,0.28787142857142856,-1,-4.246932166699597,20.94,21.22,20.46,23.79
2022-02-28,NOC,0.46815,1,3.1573799186338745,390.49,375.48,366.54,365.53
2022-02-28,PG,-0.03446666666666667,-1,-1.6550145246948293,146.82,140.81,144.71,147.33
2022-02-28,PYPL,0.4422333333333333,-1,-4.842310510290139,110.94,105.02,100.72,120.97
2022-02-28,TSLA,0.1479368932038835,-1,-0.6962143345558526,269.96,266.92,254.68,294.12
2022-02-28,TSM,0.12227692307692307,1,0.9719058454731165,104.9,105.52,109.31,113.71
2022-02-28,ZS,0.4767,1,3.6295246314442466,221.85,263.38,239.4,262.58
2022-03-01,AAPL,0.001818181818181825,1,2.058815565131756,162.49,162.22,160.15,167.32
2022-03-01,AMD,0.0903,1,3.909335743354223,123.34,121.06,116.61,119.36
2022-03-01,AMZN,0.4272,1,0.6024183962390823,153.56,153.79,151.36,153.57
2022-03-01,BA,-0.05135,1,1.4878630352456024,205.34,201.48,198.43,208.54
