Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price,sentiment
2022-01-26,NIO,0,-1,-6.840243810670479,23.79,24.87,27.35,29.57,0
2022-01-26,PG,1,0,0.6196865110403692,148.03,149.66,150.89,149.22,1
2022-01-26,TSLA,1,-1,-11.554175561970451,306.13,310.0,314.63,349.99,1
2022-01-26,TSM,0,-1,-5.443618710342685,115.51,118.8,117.45,120.39,0
2022-01-27,AAPL,1,1,6.97779096134115,156.94,157.03,158.84,168.82,1
2022-01-27,AMD,1,1,2.5730988585875343,110.71,111.13,116.53,133.58,1
2022-01-27,AMZN,1,1,3.1084056738273746,138.87,139.99,144.54,159.6,1
2022-01-27,BX,-1,1,4.401888655089289,99.46,98.36,97.6,106.0,-1
2022-01-27,ENPH,0,1,3.242476744242246,121.75,122.65,128.1,152.05,0
2022-01-27,GOOG,0,1,3.228379533949753,128.63,126.14,129.76,137.75,0
2022-01-27,META,0,1,2.3995168935330087,293.25,298.74,307.26,324.58,0
2022-01-27,MSFT,1,1,2.8081996999670835,288.63,280.63,288.3,306.4,1
2022-01-27,NFLX,1,0,-0.6051271739334593,359.7,366.42,387.15,523.55,1
2022-01-27,NIO,0,0,-0.9947938690172863,22.66,23.79,24.87,29.22,0
2022-01-27,PG,1,0,0.8609303963708786,146.74,148.03,149.66,149.09,1
2022-01-27,TSLA,-1,1,2.0805692766870254,312.47,306.13,310.0,347.51,-1
2022-01-27,TSM,0,0,1.0568973058961164,116.08,115.51,118.8,120.4,0
2022-01-27,XPEV,-1,0,-1.4106074083501745,37.3,38.01,39.99,45.31,-1
2022-01-28,AAPL,1,1,2.612548970993858,156.48,156.94,157.03,167.88,1
2022-01-28,AMD,0,1,8.561385708021094,102.6,110.71,111.13,131.17,0
2022-01-28,AMZN,-1,1,3.8863610302189273,139.64,138.87,139.99,158.13,-1
2022-01-28,GOOG,0,1,1.8073443521696713,128.51,128.63,126.14,136.93,0
2022-01-28,MSFT,-1,0,0.8823617712775728,291.68,288.63,280.63,304.49,-1
2022-01-28,NIO,0,1,17.27273050833397,21.11,22.66,23.79,28.81,0
2022-01-28,PG,0,0,-0.03115874782613685,147.65,146.74,148.03,148.96,0
2022-01-28,TSLA,1,1,10.67761138393096,276.37,312.47,306.13,343.39,1
2022-01-28,TSM,1,1,4.268334748981184,109.76,116.08,115.51,120.15,1
2022-01-28,XPEV,0,1,9.144629820133769,32.61,37.3,38.01,44.71,0
2022-01-31,AAPL,-1,0,-0.09725161154039429,167.4,156.48,156.94,166.69,-1
2022-01-31,AMD,1,1,2.214440944679978,105.24,102.6,110.71,127.5,1
2022-01-31,AMZN,1,0,1.0830762802234422,143.98,139.64,138.87,155.79,1
2022-01-31,GOOG,1,1,1.6064914937092243,132.66,128.51,128.63,135.42,1
2022-01-31,KO,0,0,-0.7375800804775708,55.18,54.1,54.05,54.79,0
2022-01-31,META,0,1,1.8323435862982678,300.29,293.26,293.25,318.23,0
2022-01-31,MSFT,1,0,-0.7138911273156621,299.87,291.68,288.63,300.22,1
2022-01-31,NFLX,-1,1,7.021114671042611,384.36,386.7,359.7,491.05,-1
2022-01-31,NIO,1,0,1.346388905036373,20.9,21.11,22.66,28.09,1
2022-01-31,PG,0,0,-0.44248758130089216,148.92,147.65,146.74,148.65,0
2022-01-31,PYPL,0,1,2.2449694983963804,163.52,158.11,156.98,176.74,0
2022-01-31,TSLA,1,0,-0.5839526637397522,282.12,276.37,312.47,338.01,1
2022-01-31,TSM,1,0,0.34249053597700835,110.92,109.76,116.08,120.66,1
2022-01-31,VZ,0,0,-0.056369913348555616,43.56,42.15,42.01,43.67,0
2022-02-01,AAPL,-1,0,0.7044090094571185,171.77,167.4,156.48,166.94,-1
2022-02-01,AMD,1,1,5.120742780820912,114.25,105.24,102.6,126.84,1
2022-02-01,AMZN,0,0,-0.3842715890623283,149.57,143.98,139.64,155.48,0
2022-02-01,GOOG,1,1,7.367351731401489,135.06,132.66,128.51,135.4,1
2022-02-01,INTC,1,0,1.1440274930259133,45.28,44.27,44.56,49.01,1
2022-02-01,META,1,0,1.2539266306150023,311.79,300.29,293.26,317.91,1
2022-02-01,MSFT,-1,1,1.5222288266044839,302.51,299.87,291.68,300.33,-1
2022-02-01,NFLX,-1,-1,-6.048606217299734,427.14,384.36,386.7,487.85,-1
2022-02-01,NIO,1,-1,-4.347825753107082,24.51,20.9,21.11,27.91,1
2022-02-01,PG,-1,1,1.7903870968671804,148.87,148.92,147.65,148.67,-1
2022-02-01,PYPL,-1,-1,-24.59044082883866,171.94,163.52,158.11,176.5,-1
2022-02-01,TSLA,1,-1,-2.747919159891436,312.24,282.12,276.37,336.72,1
2022-02-01,TSM,0,0,0.8939351805285194,115.66,110.92,109.76,120.41,0
2022-02-01,VZ,1,0,1.1278338548698827,43.83,43.56,42.15,43.67,1
2022-02-01,XPEV,1,-1,-1.648357867215424,35.09,32.15,32.61,43.12,1
2022-02-01,ZS,1,0,-1.375003404283869,257.11,238.7,223.08,256.13,1
2022-02-02,AAPL,-1,-1,-1.6719540654107,171.61,171.77,167.4,167.16,-1
2022-02-02,AMD,1,-1,-2.183121748565713,116.78,114.25,105.24,126.36,1
2022-02-02,AMZN,-1,-1,-7.812763251781235,151.19,149.57,143.98,155.28,-1
2022-02-02,GOOG,0,-1,-3.638282747775887,137.23,135.06,132.66,135.49,0
2022-02-02,META,-1,-1,-26.390100789640357,317.5,311.79,300.29,317.89,-1
2022-02-02,MSFT,-1,-1,-3.8952469568195496,300.35,302.51,299.87,300.34,-1
2022-02-02,NFLX,1,-1,-5.560213344497815,457.13,427.14,384.36,486.39,1
2022-02-02,NIO,1,-1,-2.6515196214073553,24.84,24.51,20.9,27.76,1
2022-02-02,PG,-1,0,0.9471251022134749,148.22,148.87,148.92,148.64,-1
2022-02-02,PYPL,-1,-1,-6.2382166520029445,175.8,171.94,163.52,176.46,-1
2022-02-02,TSLA,-1,-1,-1.603249502487914,310.42,312.24,282.12,335.47,-1
2022-02-02,TSM,0,-1,-3.471596155846024,116.05,115.66,110.92,120.2,0
2022-02-02,VZ,-1,0,-0.01859950545981594,43.81,43.83,43.56,43.68,-1
2022-02-03,AAPL,-1,0,-0.1679461150057784,172.82,171.61,171.77,166.87,-1
2022-02-03,AMD,1,1,2.931376240332532,122.76,116.78,114.25,125.05,1
2022-02-03,AMZN,1,1,13.535901735711855,150.61,151.19,149.57,154.33,1
2022-02-03,GOOG,0,0,0.2562153722345076,147.34,137.23,135.06,135.63,0
2022-02-03,META,-1,0,-0.2818022811128637,321.48,317.5,311.79,317.15,-1
2022-02-03,MSFT,1,1,1.5568551854333057,304.92,300.35,302.51,299.35,1
2022-02-03,NFLX,-1,0,1.126727627083026,429.48,457.13,427.14,478.4,-1
2022-02-03,NIO,1,1,3.588413116390904,23.76,24.84,24.51,27.3,1
2022-02-03,PG,1,-1,-1.5901247174518167,150.87,148.22,148.87,148.67,1
2022-02-03,PYPL,-1,0,1.432018290905185,132.57,175.8,171.94,173.49,-1
2022-02-03,TSLA,-1,1,3.611110968421323,301.89,310.42,312.24,330.8,-1
2022-02-03,TSM,-1,0,0.9846394278199182,117.09,116.05,115.66,119.99,-1
2022-02-04,AAPL,-1,0,-0.4234544358331789,169.93,172.82,171.61,166.56,-1
2022-02-04,AMD,-1,0,0.05663405800031222,120.08,122.76,116.78,123.89,-1
2022-02-04,AMZN,-1,0,0.1877735318982695,138.85,150.61,151.19,152.97,-1
2022-02-04,GOOG,1,-1,-2.851430110182631,141.98,147.34,137.23,135.55,1
2022-02-04,META,-1,-1,-5.137283170650296,236.64,321.48,317.5,312.47,-1
2022-02-04,MSFT,1,-1,-1.631029584412977,293.05,304.92,300.35,298.06,1
2022-02-04,NFLX,1,-1,-1.9674786210671056,405.6,429.48,457.13,469.56,1
2022-02-04,NIO,1,0,0.1252115517189224,23.13,23.76,24.84,26.9,1
2022-02-04,PG,-1,0,-0.7490788845416515,152.3,150.87,148.22,148.74,-1
2022-02-04,PYPL,-1,-1,-3.7039959558400386,124.3,132.57,175.8,170.31,-1
2022-02-04,TSLA,1,-1,-1.7307186421337502,297.05,301.89,310.42,326.7,1
2022-02-04,TSM,1,0,1.0659465348950299,113.02,117.09,116.05,119.38,1
2022-02-04,XPEV,0,0,-1.0469782272441275,34.52,35.8,36.4,41.49,0
2022-02-04,ZS,1,1,1.5213538783942084,245.02,257.5,261.09,252.51,1
2022-02-07,AAPL,-1,1,1.84666875449222,169.64,169.93,172.82,166.17,-1
2022-02-07,AMD,0,1,3.6872302305401083,123.6,120.08,122.76,122.16,0
2022-02-07,AMZN,0,1,2.2021627828944044,157.64,138.85,150.61,151.57,0
2022-02-07,DIS,0,0,-0.021039361816864333,140.29,138.32,140.88,143.53,0
2022-02-07,KO,0,0,0.6493655023620957,55.29,55.88,55.49,54.99,0
2022-02-07,META,0,-1,-2.103069146853913,235.98,236.64,321.48,306.01,0
2022-02-07,MSFT,1,0,1.1995202336036206,297.61,293.05,304.92,296.76,1
2022-02-07,NIO,1,1,2.917885659099472,23.96,23.13,23.76,26.33,1
2022-02-07,PG,1,0,-0.22455179652207824,149.88,152.3,150.87,148.49,1
2022-02-07,PYPL,-1,0,-0.9472049182037938,126.08,124.3,132.57,165.03,-1
2022-02-07,TSLA,-1,1,1.6157190523412777,307.77,297.05,301.89,321.5,-1
2022-02-07,TSM,0,0,1.1446264153643861,114.14,113.02,117.09,119.14,0
2022-02-08,AAPL,1,0,0.8293684281946774,168.92,169.64,169.93,166.3,1
2022-02-08,AMD,1,1,3.6029092489350796,123.67,123.6,120.08,122.23,1
2022-02-08,AMZN,-1,0,-0.13877341505965698,157.94,157.64,138.85,151.89,-1
2022-02-08,BA,0,0,1.2144212903854033,211.92,206.45,206.39,208.91,0
2022-02-08,ENPH,1,1,12.034601653735944,140.77,141.23,132.91,135.82,1
2022-02-08,GOOG,0,1,1.6090383136087343,138.28,142.34,141.98,135.84,0
2022-02-08,META,-1,1,5.368336934612364,223.85,235.98,236.64,301.9,-1
2022-02-08,MSFT,-1,1,2.1834613505132636,292.76,297.61,293.05,296.56,-1
2022-02-08,NFLX,1,1,2.3195340860543827,402.1,410.17,405.6,450.56,1
2022-02-08,NIO,0,1,5.710813353232385,23.99,23.96,23.13,26.21,0
2022-02-08,PG,-1,0,-0.22504688562457242,148.75,149.88,152.3,148.51,-1
2022-02-08,PYPL,-1,1,2.228505120214349,121.41,126.08,124.3,162.85,-1
2022-02-08,TSLA,1,0,1.0845920427171938,302.45,307.77,297.05,320.55,1
2022-02-08,TSM,0,0,1.4631109354578773,115.35,114.14,113.02,118.95,0
2022-02-09,AAPL,-1,-1,-2.359876556892938,172.04,168.92,169.64,166.58,-1
2022-02-09,AMD,1,-1,-5.329325656885957,128.23,123.67,123.6,122.52,1
2022-02-09,AMZN,1,0,-1.3561706274733842,161.41,157.94,157.64,152.34,1
2022-02-09,DIS,1,1,3.348504336478364,140.74,140.77,140.29,143.27,1
2022-02-09,GOOG,1,-1,-2.0151707629374016,138.56,138.28,142.34,135.97,1
2022-02-09,META,-1,-1,-1.6939569731875885,219.15,223.85,235.98,297.96,-1
2022-02-09,MSFT,-1,-1,-2.837295882961809,296.27,292.76,297.61,296.54,-1
2022-02-09,NFLX,-1,-1,-1.6033387584832641,403.53,402.1,410.17,448.32,-1
2022-02-09,NIO,1,-1,-2.873563176391672,24.69,23.99,23.96,26.14,1
2022-02-09,PG,-1,-1,-1.522549472579622,148.42,148.75,149.88,148.5,-1
2022-02-09,PYPL,-1,-1,-3.1885519119036427,120.26,121.41,126.08,160.82,-1
2022-02-09,TSLA,0,-1,-2.9452771017468202,307.33,302.45,307.77,319.92,0
2022-02-09,TSM,0,0,-0.6453192074736924,116.67,115.35,114.14,118.84,0
2022-02-09,XPEV,1,-1,-4.443902267698467,37.17,36.86,37.25,40.22,1
2022-02-10,AAPL,0,-1,-2.02185655493949,173.47,172.04,168.92,166.78,0
2022-02-10,AMD,1,-1,-10.010333683653398,132.85,128.23,123.67,122.56,1
2022-02-10,AMZN,-1,-1,-3.5911106743631973,161.19,161.41,157.94,152.33,-1
2022-02-10,DIS,-1,-1,-1.7678701428620591,145.43,140.74,140.77,142.83,-1
2022-02-10,GOOG,-1,-1,-3.2268540517963786,140.79,138.56,138.28,136.11,-1
2022-02-10,META,1,-1,-3.7357053138596363,230.91,219.15,223.85,293.4,1
2022-02-10,MSFT,-1,-1,-2.4274107511446443,302.74,296.27,292.76,296.4,-1
2022-02-10,NIO,1,-1,-4.930966395226257,26.1,24.69,23.99,26.01,1
2022-02-10,TSLA,-1,-1,-4.925102969626415,310.67,307.33,302.45,317.92,-1
2022-02-10,TSM,0,-1,-2.966890532509067,118.38,116.67,115.35,118.87,0
2022-02-11,AAPL,-1,0,0.14232563339918006,169.38,173.47,172.04,166.65,-1
2022-02-11,AMD,-1,0,0.9630644415546789,125.77,132.85,128.23,122.01,-1
2022-02-11,AMZN,-1,0,1.2221683270054289,159.0,161.19,161.41,152.02,-1
2022-02-11,DIS,0,0,0.9232615804808761,150.3,145.43,140.74,142.56,0
2022-02-11,GOOG,-1,0,0.8723035479644079,137.95,140.79,138.56,136.04,-1
2022-02-11,META,-1,0,-0.8426196812735595,227.0,230.91,219.15,288.37,-1
2022-02-11,MSFT,-1,0,-0.01355717379180328,294.15,302.74,296.27,295.82,-1
2022-02-11,NFLX,-1,0,1.3442053099697202,406.27,412.89,403.53,435.86,-1
2022-02-11,NIO,0,0,-1.286304817574769,25.35,26.1,24.69,25.79,0
2022-02-11,PG,-1,0,0.287919532788135,145.83,148.09,148.42,148.47,-1
2022-02-11,TSLA,0,1,1.832566437213505,301.52,310.67,307.33,315.38,0
2022-02-11,TSM,0,0,-1.0246949175509121,117.62,118.38,116.67,118.66,0
2022-02-14,AAPL,-1,1,2.3152637398688105,165.95,169.38,173.47,165.99,-1
2022-02-14,AMD,1,1,6.300870560210694,113.18,125.77,132.85,119.38,1
2022-02-14,AMZN,0,0,0.8658352201907262,153.29,159.0,161.19,150.38,0
2022-02-14,CRM,1,1,3.803293878495912,206.75,216.46,220.81,218.88,1
2022-02-14,INTC,0,1,1.8074875806810689,44.51,45.66,46.64,46.47,0
2022-02-14,META,-1,1,1.5158452710238726,218.52,227.0,230.91,278.27,-1
2022-02-14,MSFT,0,1,1.8542347719001973,287.01,294.15,302.74,294.28,0
2022-02-14,NIO,0,1,8.40689332926689,24.1,25.35,26.1,24.87,0
2022-02-14,TSLA,1,1,5.3290764282768475,286.67,301.52,310.67,307.75,1
2022-02-14,TSM,0,1,3.965923946208573,114.13,117.62,118.38,116.71,0
2022-02-14,VZ,0,0,0.16897408035008854,43.91,43.68,44.05,43.66,0
2022-02-15,AAPL,0,0,-0.13890728542194108,166.19,165.95,169.38,166.0,0
2022-02-15,AMD,1,-1,-3.1118784401992903,114.27,113.18,125.77,119.13,1
2022-02-15,AMZN,-1,0,1.015903953876896,155.17,153.29,159.0,150.62,-1
2022-02-15,DIS,0,0,1.0535247817590982,149.01,147.65,150.3,141.54,0
2022-02-15,GOOG,0,0,0.7784566460938438,134.66,133.5,137.95,135.32,0
2022-02-15,META,0,-1,-2.0181032715027336,216.68,218.52,227.0,275.19,0
2022-02-15,MSFT,0,0,-0.11671904528227027,286.97,287.01,294.15,293.91,0
2022-02-15,NFLX,1,-1,-2.302067707142391,396.57,391.31,406.27,417.95,1
2022-02-15,NIO,0,0,-0.6979460984330899,23.79,24.1,25.35,24.81,0
2022-02-15,PG,-1,0,0.7588355070251691,145.43,145.01,145.83,148.4,-1
2022-02-15,PYPL,0,-1,-4.2612144534539205,114.12,115.29,119.02,146.38,0
2022-02-15,TSLA,0,0,0.10407532409399334,291.92,286.67,301.52,306.96,0
2022-02-15,TSM,0,0,-0.7388477068110936,112.96,114.13,117.62,116.52,0
2022-02-16,AAPL,-1,-1,-2.126919439158693,170.03,166.19,165.95,166.19,-1
2022-02-16,AMD,-1,-1,-4.520349719147012,121.47,114.27,113.18,119.24,-1
2022-02-16,AMZN,0,-1,-2.1808901106176712,156.51,155.17,153.29,150.9,0
2022-02-16,GOOG,0,-1,-3.766888699200092,135.78,134.66,133.5,135.34,0
2022-02-16,META,-1,-1,-4.077759109003896,219.96,216.68,218.52,272.56,-1
2022-02-16,MSFT,0,-1,-2.9282118337481307,292.29,286.97,287.01,293.84,0
2022-02-16,NIO,1,-1,-3.475209979641046,25.79,23.79,24.1,24.86,1
2022-02-16,PG,0,0,1.1455005152322124,145.51,145.43,145.01,148.26,0
2022-02-16,PYPL,-1,-1,-4.830834017602271,115.46,114.12,115.29,144.9,-1
2022-02-16,TSLA,-1,-1,-5.09426990066609,307.48,291.92,286.67,306.98,-1
2022-02-16,TSM,0,-1,-3.1067811459244026,117.44,112.96,114.13,116.56,0
2022-02-17,AAPL,-1,0,-0.9355681440584881,169.8,170.03,166.19,166.35,-1
2022-02-17,AMD,0,0,1.2992783205365412,117.69,121.47,114.27,119.17,0
2022-02-17,AMZN,1,0,-1.3261957754408205,158.1,156.51,155.17,151.23,1
2022-02-17,DIS,1,0,-1.039558697329361,154.44,152.83,149.01,142.64,1
2022-02-17,KO,-1,0,0.6761111566635072,55.23,55.24,55.03,55.12,-1
2022-02-17,META,-1,0,-0.7462452473973565,215.52,219.96,216.68,269.97,-1
2022-02-17,MSFT,1,0,-0.9630972973037002,291.95,292.29,286.97,293.75,1
2022-02-17,PG,0,0,0.05000847880381365,146.61,145.51,145.43,148.19,0
2022-02-17,PYPL,-1,0,-1.4733797217939752,110.54,115.46,114.12,143.34,-1
2022-02-17,TSLA,-1,-1,-2.210303529672081,307.8,307.48,291.92,307.02,-1
2022-02-17,TSM,-1,0,-0.37575818327277954,116.57,117.44,112.96,116.56,-1
2022-02-18,AMD,1,1,1.5988752223033815,112.37,117.69,121.47,118.28,1
2022-02-18,AMZN,0,-1,-1.5753494788264888,154.65,158.1,156.51,151.03,0
2022-02-18,COST,0,-1,-2.046158217079541,493.77,491.27,492.73,483.31,0
2022-02-18,GOOG,0,0,-0.8162974172418813,131.68,136.84,135.78,135.23,0
2022-02-18,KO,0,0,-0.4157460259729289,56.34,55.23,55.24,55.17,0
2022-02-18,META,-1,-1,-1.9790410471876494,206.74,215.52,219.96,264.98,-1
2022-02-18,MSFT,1,0,-0.0729263030072124,283.4,291.95,292.29,293.25,1
2022-02-18,NIO,-1,-1,-6.2042166458866195,24.72,25.61,25.79,24.67,-1
2022-02-18,PG,1,0,-1.2319900049489818,148.29,146.61,145.51,148.35,1
2022-02-18,PYPL,-1,0,-0.46310019282898757,105.2,110.54,115.46,140.19,-1
2022-02-18,TSLA,1,-1,-4.136624223452853,292.12,307.8,307.48,304.68,1
2022-02-18,TSM,0,-1,-2.0115617236041428,112.95,116.57,117.44,115.96,0
2022-02-22,AAPL,1,-1,-2.5864089675313133,164.63,166.19,169.8,166.95,1
2022-02-22,AMD,1,-1,-5.092952280100435,113.83,112.37,117.69,117.35,1
2022-02-22,AMZN,0,-1,-3.575624663287666,152.6,154.65,158.1,151.24,0
2022-02-22,CRM,-1,-1,-2.3522824940768308,195.75,198.92,210.56,214.67,-1
2022-02-22,DIS,1,0,-1.499083165767739,149.51,151.08,154.44,142.93,1
2022-02-22,GOOG,-1,0,-1.4045303241118108,129.85,131.68,136.84,135.38,-1
2022-02-22,INTC,0,0,-0.089521246293582,42.09,44.46,45.07,45.36,0
2022-02-22,META,-1,-1,-1.796320282131074,205.19,206.74,215.52,254.99,-1
2022-02-22,MSFT,0,-1,-2.5893422474189762,280.67,283.4,291.95,292.79,0
2022-02-22,NIO,0,-1,-6.017461395246961,23.21,24.72,25.61,24.04,0
2022-02-22,PG,1,0,-1.247388561349427,148.36,148.29,146.61,148.07,1
2022-02-22,PYPL,-1,-1,-2.3747184178778524,103.65,105.2,110.54,133.88,-1
2022-02-22,TSLA,-1,-1,-6.997917599526953,285.66,292.12,307.8,300.5,-1
2022-02-22,TSM,-1,0,-0.8639194827457244,112.52,112.95,116.57,115.08,-1
2022-02-22,ZS,-1,-1,-6.047644837234392,255.22,261.94,280.87,258.51,-1
2022-02-23,AAPL,-1,1,1.6680102581807479,161.7,164.63,166.19,166.7,-1
2022-02-23,AMD,-1,1,6.24088770116741,115.65,113.83,112.37,117.27,-1
2022-02-23,AMZN,-1,1,4.509522427819258,150.2,152.6,154.65,151.19,-1
2022-02-23,BA,1,0,1.0233145940196453,198.74,209.03,213.58,207.24,1
2022-02-23,DIS,-1,1,2.4199734006249445,146.28,149.51,151.08,143.09,-1
2022-02-23,GOOG,-1,1,3.988310974509234,128.79,129.85,131.68,135.06,-1
2022-02-23,INTC,0,1,4.6360641254263175,41.76,42.09,44.46,45.19,0
2022-02-23,KO,0,-1,-1.7535518613690293,56.49,56.72,56.34,55.32,0
2022-02-23,META,-1,1,4.610729515162719,201.13,205.19,206.74,252.42,-1
2022-02-23,MSFT,-1,1,5.109389985704204,280.46,280.67,283.4,292.2,-1
2022-02-23,NFLX,-1,1,6.1421672696517025,377.38,391.29,386.67,399.4,-1
2022-02-23,PG,-1,-1,-2.6929980721519002,146.54,148.36,148.29,148.0,-1
2022-02-23,PYPL,0,1,4.269256721851003,103.17,103.65,105.2,132.42,0
2022-02-23,TSLA,-1,1,4.807345500262781,273.84,285.66,292.12,299.23,-1
2022-02-23,TSM,0,-1,-3.468503700138379,110.26,112.52,112.95,114.85,0
2022-02-24,AAPL,0,0,1.2965462149227633,157.52,161.7,164.63,166.64,0
2022-02-24,AMD,0,1,3.816136630606584,109.76,115.65,113.83,116.95,0
2022-02-24,AMZN,-1,1,1.6057930128421098,144.83,150.2,152.6,151.2,-1
2022-02-24,META,-1,0,1.3872884532618808,197.52,201.13,205.19,247.2,-1
2022-02-24,MSFT,-1,0,0.9233248835322826,273.2,280.46,280.67,291.48,-1
2022-02-24,NFLX,-1,0,0.1974178950546782,367.46,377.38,391.29,398.46,-1
2022-02-24,NIO,0,0,-1.3195041864146617,20.46,21.77,23.21,23.73,0
2022-02-24,PG,-1,1,4.269894672189282,144.71,146.54,148.36,147.76,-1
2022-02-24,PYPL,-1,1,5.637027221073229,100.72,103.17,103.65,129.49,-1
2022-02-24,TSLA,-1,0,1.1364031324829555,254.68,273.84,285.66,296.6,-1
2022-02-24,TSM,0,0,-0.5809899800865617,109.31,110.26,112.52,114.4,0
2022-02-24,ZS,1,-1,-15.768090974778099,239.4,254.81,255.22,258.16,1
2022-02-25,AMD,1,1,1.883362650980843,116.61,109.76,115.65,117.21,1
2022-02-25,AMZN,-1,0,-0.14662630028149512,151.36,144.83,150.2,151.74,-1
2022-02-25,F,1,-1,-1.5142982430010274,13.67,13.51,13.78,14.74,1
2022-02-25,GOOG,-1,0,0.27618122950052715,132.05,126.98,128.79,135.21,-1
2022-02-25,META,-1,0,0.26130954422985975,206.63,197.52,201.13,242.81,-1
2022-02-25,MSFT,-1,0,0.49777967226275677,287.16,273.2,280.46,291.79,-1
2022-02-25,NIO,1,1,9.073541404356899,21.22,20.46,21.77,23.6,1
2022-02-25,NOC,1,1,7.9258990646726355,375.48,366.54,370.96,364.45,1
2022-02-25,PG,-1,0,-1.4851064815974355,140.81,144.71,146.54,147.42,-1
2022-02-25,PYPL,0,0,0.8923723111439498,105.02,100.72,103.17,126.96,0
2022-02-25,TSLA,1,1,7.477746853358716,266.92,254.68,273.84,294.73,1
2022-02-25,TSM,1,-1,-3.793932889920194,105.52,109.31,110.26,113.92,1
2022-02-28,AAPL,-1,0,-1.1628024907322507,162.22,160.15,157.52,167.58,-1
2022-02-28,AMD,1,-1,-7.710389808009442,121.06,116.61,109.76,119.15,1
2022-02-28,AMZN,-1,-1,-1.5765550251120215,153.79,151.36,144.83,153.57,-1
2022-02-28,F,1,-1,-4.897489890479083,14.21,13.67,13.51,14.58,1
2022-02-28,META,-1,-1,-3.572948191695471,209.49,206.63,197.52,232.72,-1
2022-02-28,MSFT,-1,0,-1.2851845949268026,289.81,287.16,273.2,291.43,-1
2022-02-28,NFLX,-1,-1,-2.098752663964496,390.8,390.03,367.46,402.7,-1
2022-02-28,NIO,1,-1,-4.246932166699597,20.94,21.22,20.46,23.79,1
2022-02-28,NOC,1,1,3.1573577374711075,390.49,375.48,366.54,365.53,1
2022-02-28,PG,-1,-1,-1.6550041500639494,146.82,140.81,144.71,147.33,-1
2022-02-28,PYPL,1,-1,-4.842310510290139,110.94,105.02,100.72,120.97,1
2022-02-28,TSLA,1,0,-0.6962143345558526,269.96,266.92,254.68,294.12,1
2022-02-28,TSM,-1,0,0.9718830934191289,104.9,105.52,109.31,113.71,-1
2022-03-01,AAPL,-1,1,2.0588446557184406,162.49,162.22,160.15,167.32,-1
2022-03-01,AMZN,1,0,0.6024183962390823,153.56,153.79,151.36,153.57,1
2022-03-01,BA,-1,0,1.4878630352456024,205.34,201.48,198.43,208.54,-1
2022-03-01,DIS,-1,0,1.1255954946918354,146.65,147.71,147.58,145.88,-1
2022-03-01,GOOG,-1,0,0.43489121263562425,134.26,133.89,132.05,135.89,-1
2022-03-01,MSFT,1,1,1.7765595778960763,291.26,289.81,287.16,291.43,1
2022-03-01,NFLX,-1,-1,-1.6078064447210212,394.52,390.8,390.03,402.29,-1
2022-03-01,NIO,1,0,-0.4572490975415611,22.84,20.94,21.22,23.74,1
2022-03-01,PG,1,0,0.31310311152988346,144.64,146.82,140.81,147.2,1
2022-03-01,TSLA,1,1,1.7955297114516389,290.14,269.96,266.92,293.93,1
2022-03-01,TSM,0,0,1.4437627162701776,100.92,104.9,105.52,113.07,0
2022-03-02,AAPL,0,0,-0.19812646579325435,160.6,162.49,162.22,167.0,0
2022-03-02,AMD,-1,-1,-5.326340452639572,113.83,123.34,121.06,119.1,-1
2022-03-02,AMZN,-1,-1,-2.7319556126581337,151.14,153.56,153.79,153.46,-1
2022-03-02,DIS,0,0,-1.2012906782288264,143.92,146.65,147.71,145.78,0
2022-03-02,GOOG,0,0,-0.32912210705502043,133.54,134.26,133.89,135.78,0
2022-03-02,INTC,1,-1,-1.9234794560960995,43.75,44.58,44.59,44.53,1
2022-03-02,KO,0,0,0.06407726083217977,56.2,56.45,57.0,55.72,0
2022-03-02,META,-1,-1,-2.4698557318309327,202.54,210.04,209.49,230.2,-1
2022-03-02,MSFT,-1,0,-1.4224137931034484,287.51,291.26,289.81,291.24,-1
2022-03-02,NFLX,0,-1,-3.147117725836142,386.24,394.52,390.8,401.53,0
2022-03-02,NIO,0,-1,-8.68167780089804,21.87,22.84,20.94,23.65,0
2022-03-02,PG,-1,0,0.3706287118342518,142.25,144.64,146.82,146.96,-1
2022-03-02,TSLA,-1,-1,-4.614210448825768,288.12,290.14,269.96,293.65,-1
2022-03-02,TSM,0,0,-0.7480952041462622,101.91,100.92,104.9,112.54,0
2022-03-03,AAPL,-1,-1,-1.8408367941992896,163.9,160.6,162.49,166.63,-1
2022-03-03,AMD,0,-1,-3.1880689299900533,118.28,113.83,123.34,119.29,0
2022-03-03,AMZN,-1,-1,-1.526379299173933,152.05,151.14,153.56,153.58,-1
2022-03-03,BA,1,-1,-4.241466511382805,197.81,194.91,205.34,207.77,1
2022-03-03,COST,0,0,-1.4163685979924403,506.23,501.37,497.84,493.79,0
2022-03-03,DIS,-1,-1,-3.3317313370528367,145.54,143.92,146.65,145.99,-1
2022-03-03,GOOG,0,-1,-1.6275983774926475,134.12,133.54,134.26,135.73,0
2022-03-03,META,-1,0,-1.433708243337107,207.13,202.54,210.04,225.22,-1
2022-03-03,MSFT,-1,-1,-2.0478575768466314,292.62,287.51,291.26,290.77,-1
2022-03-03,NIO,0,-1,-6.287726623585018,21.77,21.87,22.84,23.52,0
2022-03-03,PG,-1,0,0.5053089400050307,142.7,142.25,144.64,146.67,-1
